doc_id,entity_text,entity_type,chebi_id,predicted_id
11840168,fatty acids,ChemMet,CHEBI:35366,
11840168,propionate,ChemMet,CHEBI:17272,CHEBI:17272
11840168,acetate,ChemMet,CHEBI:30089,CHEBI:30089
11840168,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
11840168,adenine nucleotide,ChemMet,CHEBI:61293,
11840168,Propionate,ChemMet,CHEBI:17272,CHEBI:17272
433993,steroid,ChemMet,CHEBI:35341,CHEBI:35341
433993,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
433993,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
433993,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
433993,progesterone,ChemMet,CHEBI:17026,CHEBI:17026
433993,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
433993,progesterone,ChemMet,CHEBI:17026,CHEBI:17026
5479370,urea,ChemMet,CHEBI:16199,CHEBI:16199
5479370,vasopressin,ChemMet,CHEBI:9937,CHEBI:9937
5479370,sodium,ChemMet,CHEBI:26708,CHEBI:29101
5479370,potassium,ChemMet,CHEBI:26216,CHEBI:29103
1337538,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
1337538,Cu,ChemMet,CHEBI:23378,CHEBI:47286
1337538,carbon,ChemMet,CHEBI:27594,CHEBI:29436
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
1337538,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1337538,superoxide radical,ChemMet,CHEBI:18421,
28810704,Ca2+,ChemMet,CHEBI:29108,CHEBI:224236
28810704,sorbitol,ChemMet,CHEBI:30911,CHEBI:138264
28810704,potassium,ChemMet,CHEBI:26216,CHEBI:29103
28666969,calcium,ChemMet,CHEBI:22984,CHEBI:29108
28666969,calcium,ChemMet,CHEBI:22984,CHEBI:29108
28666969,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,calcium,ChemMet,CHEBI:22984,CHEBI:29108
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,Vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,Vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
28666969,vitamin D,ChemMet,CHEBI:27300,CHEBI:33234
3165999,lactic acid,ChemMet,CHEBI:28358,CHEBI:42111
3165999,calcium,ChemMet,CHEBI:22984,CHEBI:29108
3165999,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
3165999,hydrogen,ChemMet,CHEBI:18276,CHEBI:29235
3165999,calcium,ChemMet,CHEBI:22984,CHEBI:29108
3165999,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
3165999,lactic acid,ChemMet,CHEBI:28358,CHEBI:42111
3194410,nucleotides,ChemMet,CHEBI:36976,
3194410,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
3194410,allantoin,ChemMet,CHEBI:15676,CHEBI:15676
3194410,Urate,ChemMet,CHEBI:17775,CHEBI:30848
3194410,urate,ChemMet,CHEBI:17775,CHEBI:30848
3194410,fatty acyl-CoA,ChemMet,CHEBI:37554,CHEBI:77636
3194410,uric acid,ChemMet,CHEBI:17775,CHEBI:27226
3194410,urate,ChemMet,CHEBI:17775,CHEBI:30848
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,dIMP,ChemMet,CHEBI:28806,
8016081,adenine,ChemMet,CHEBI:16708,CHEBI:16708
8016081,dIMP,ChemMet,CHEBI:28806,
8016081,Hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,3-methyladenine,ChemMet,CHEBI:38635,CHEBI:25272
8016081,3-methyladenine,ChemMet,CHEBI:38635,CHEBI:25272
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,dIMP,ChemMet,CHEBI:28806,
8016081,3-methyladenine,ChemMet,CHEBI:38635,CHEBI:25272
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,Hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,hypoxanthine,ChemMet,CHEBI:17368,CHEBI:17368
8016081,dIMP,ChemMet,CHEBI:28806,
12361264,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
12361264,carbohydrates,ChemMet,CHEBI:16646,CHEBI:78616
12361264,acetate,ChemMet,CHEBI:30089,CHEBI:30089
12361264,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
12361264,butyrate,ChemMet,CHEBI:17968,CHEBI:17968
3427881,oleic acid,ChemMet,CHEBI:16196,CHEBI:16196
3427881,ketone,ChemMet,CHEBI:17087,CHEBI:17087
3427881,glucose,ChemMet,CHEBI:4167,CHEBI:17234
3427881,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
3427881,glycerol,ChemMet,CHEBI:17754,CHEBI:194021
3427881,glucose,ChemMet,CHEBI:4167,CHEBI:17234
3427881,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
3427881,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
3427881,fatty acid,ChemMet,CHEBI:35366,CHEBI:35366
12628465,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
12628465,choline,ChemMet,CHEBI:15354,CHEBI:145558
12628465,choline,ChemMet,CHEBI:15354,CHEBI:145558
12628465,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
12628465,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
8279827,potassium,ChemMet,CHEBI:26216,CHEBI:29103
8279827,glucose,ChemMet,CHEBI:4167,CHEBI:17234
8279827,phosphoenolpyruvate,ChemMet,CHEBI:18021,CHEBI:18021
8279827,potassium,ChemMet,CHEBI:26216,CHEBI:29103
8279827,ammonium,ChemMet,CHEBI:28938,CHEBI:28938
7896160,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7896160,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
7896160,hydroxil,ChemMet,CHEBI:43176,
7896160,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7896160,fatty acids,ChemMet,CHEBI:35366,
7896160,Oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7896160,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7896160,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7896160,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
7896160,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
26515434,platinum,ChemMet,CHEBI:33364,CHEBI:49832
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,glucose,ChemMet,CHEBI:4167,CHEBI:17234
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,glucose,ChemMet,CHEBI:4167,CHEBI:17234
26515434,sulphuric acid,ChemMet,CHEBI:26836,
26515434,chloride,ChemMet,CHEBI:17996,CHEBI:17996
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
26515434,glucose,ChemMet,CHEBI:4167,CHEBI:17234
26515434,Pt,ChemMet,CHEBI:33364,CHEBI:74952
1643245,trimethylsilyl,ChemMet,CHEBI:51088,CHEBI:76353
1643245,ketone,ChemMet,CHEBI:17087,CHEBI:17087
1643245,ketone,ChemMet,CHEBI:17087,CHEBI:17087
1643245,deuterium,ChemMet,CHEBI:29237,CHEBI:29303
1643245,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
1643245,NADPH,ChemMet,CHEBI:16474,CHEBI:57783
8472020,dextrose,ChemMet,CHEBI:4167,
8472020,sucrose,ChemMet,CHEBI:17992,CHEBI:17992
20045538,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
20045538,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
20045538,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
1659593,O2,ChemMet,CHEBI:15379,CHEBI:221221
1659593,O2,ChemMet,CHEBI:15379,CHEBI:221221
1659593,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1659593,O2,ChemMet,CHEBI:15379,CHEBI:221221
1659593,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
1659593,calcium,ChemMet,CHEBI:22984,CHEBI:29108
1659593,O2,ChemMet,CHEBI:15379,CHEBI:221221
1659593,O2,ChemMet,CHEBI:15379,CHEBI:221221
10851266,trichostatin A,ChemMet,CHEBI:46024,CHEBI:46024
10851266,trichostatin A,ChemMet,CHEBI:46024,CHEBI:46024
10851266,Trichostatin A,ChemMet,CHEBI:46024,CHEBI:46024
10851266,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
10851266,Sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
10851266,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
10851266,trichostatin A,ChemMet,CHEBI:46024,CHEBI:46024
10851266,trichostatin A,ChemMet,CHEBI:46024,CHEBI:46024
10851266,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
10851266,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
24957134,phenolic,ChemMet,CHEBI:15882,CHEBI:59237
24957134,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
24957134,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
24957134,polyphenols,ChemMet,CHEBI:26195,
24957134,bradykinin,ChemMet,CHEBI:3165,CHEBI:132988
24957134,salicin,ChemMet,CHEBI:17814,CHEBI:17814
10338062,sodium,ChemMet,CHEBI:26708,CHEBI:29101
10338062,potassium,ChemMet,CHEBI:26216,CHEBI:29103
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,creatinine,ChemMet,CHEBI:16737,CHEBI:16737
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,sodium,ChemMet,CHEBI:26708,CHEBI:29101
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
10338062,potassium,ChemMet,CHEBI:26216,CHEBI:29103
10338062,calcium,ChemMet,CHEBI:22984,CHEBI:29108
19162390,"2,3-BPG",ChemMet,CHEBI:19324,
19162390,"2,3-BPG",ChemMet,CHEBI:19324,
19162390,carbon dioxide,ChemMet,CHEBI:16526,CHEBI:16526
19162390,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
19162390,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
19162390,"2,3-bisphosphoglycerate",ChemMet,CHEBI:19324,CHEBI:19324
2050385,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2050385,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
2050385,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
2050385,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
2050385,Arsenic,ChemMet,CHEBI:27563,CHEBI:35828
2050385,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
2050385,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
2050385,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
18608782,adenosine,ChemMet,CHEBI:16335,CHEBI:16335
18608782,inosine,ChemMet,CHEBI:17596,CHEBI:17596
18608782,ammonia,ChemMet,CHEBI:16134,CHEBI:16134
18608782,Adenosine,ChemMet,CHEBI:16335,CHEBI:16335
18608782,purine,ChemMet,CHEBI:17258,CHEBI:35584
18608782,adenosine,ChemMet,CHEBI:16335,CHEBI:16335
17600689,thiol,ChemMet,CHEBI:29256,CHEBI:29256
17600689,thiol,ChemMet,CHEBI:29256,CHEBI:29256
17600689,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
17600689,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17600689,ubiquinone,ChemMet,CHEBI:16389,CHEBI:46234
17600689,thiol,ChemMet,CHEBI:29256,CHEBI:29256
17600689,glutathione disulfide,ChemMet,CHEBI:17858,CHEBI:58297
13882510,potassium,ChemMet,CHEBI:26216,CHEBI:29103
13882510,sodium,ChemMet,CHEBI:26708,CHEBI:29101
21675192,thiobarbituric acid,ChemMet,CHEBI:33202,CHEBI:33202
21675192,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
21675192,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
21675192,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
21675192,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
21675192,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
21675192,TBA,ChemMet,CHEBI:33202,CHEBI:81946
20566853,inosine,ChemMet,CHEBI:17596,CHEBI:17596
20566853,Adenosine,ChemMet,CHEBI:16335,CHEBI:16335
20566853,inosine,ChemMet,CHEBI:17596,CHEBI:17596
20566853,Adenosine,ChemMet,CHEBI:16335,CHEBI:16335
20566853,adenosines,ChemMet,CHEBI:22260,CHEBI:22260
18563599,Acrolein,ChemMet,CHEBI:15368,CHEBI:15368
18563599,acrolein,ChemMet,CHEBI:15368,CHEBI:15368
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
18563599,allyl alcohol,ChemMet,CHEBI:16605,CHEBI:16605
18563599,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
18563599,acrolein,ChemMet,CHEBI:15368,CHEBI:15368
18563599,thiols,ChemMet,CHEBI:29256,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,protoporphyrin IX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,PpIX,ChemMet,CHEBI:15430,
27748558,heme,ChemMet,CHEBI:17627,CHEBI:30413
27748558,PpIX,ChemMet,CHEBI:15430,
8941755,sphingomyelin,ChemMet,CHEBI:17636,CHEBI:64583
8941755,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8941755,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8941755,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8941755,curcumin,ChemMet,CHEBI:3962,CHEBI:3962
8941755,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8941755,ceramide,ChemMet,CHEBI:17761,CHEBI:17761
8941755,curcumin,ChemMet,CHEBI:3962,CHEBI:3962
17040106,aromatic amine,ChemMet,CHEBI:33860,CHEBI:33860
17040106,NADH,ChemMet,CHEBI:16908,CHEBI:57945
17040106,aromatic amine,ChemMet,CHEBI:33860,CHEBI:33860
17040106,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
17040106,hydroxylamines,ChemMet,CHEBI:24709,CHEBI:24709
22214486,phloridzin,ChemMet,CHEBI:8113,
22214486,glucose,ChemMet,CHEBI:4167,CHEBI:17234
22214486,sodium,ChemMet,CHEBI:26708,CHEBI:29101
22214486,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
22214486,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
22214486,copper sulfate,ChemMet,CHEBI:23414,CHEBI:23414
22214486,phosphate,ChemMet,CHEBI:18367,CHEBI:41473
22214486,rifamycin SV,ChemMet,CHEBI:26580,CHEBI:84571
22214486,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
22214486,phloretin,ChemMet,CHEBI:17276,CHEBI:17276
22214486,arsenic,ChemMet,CHEBI:27563,CHEBI:35828
23125313,nicotinamide adenine dinucleotide phosphate,ChemMet,CHEBI:18009,
23125313,Cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,NADPH,ChemMet,CHEBI:18009,CHEBI:57783
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisone,ChemMet,CHEBI:16962,CHEBI:16962
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,Cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,cortisol,ChemMet,CHEBI:17650,CHEBI:17650
23125313,RU486,ChemMet,CHEBI:50692,
23125313,cortisone,ChemMet,CHEBI:16962,CHEBI:16962
23125313,lysine,ChemMet,CHEBI:25094,CHEBI:25094
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
2210959,thiamin,ChemMet,CHEBI:18385,
2210959,thiamin pyrophosphate,ChemMet,CHEBI:9532,
26228018,ATP,ChemMet,CHEBI:15422,CHEBI:57299
26228018,ADP,ChemMet,CHEBI:16761,CHEBI:456216
3554973,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3554973,sodium,ChemMet,CHEBI:26708,CHEBI:29101
3554973,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3554973,sodium,ChemMet,CHEBI:26708,CHEBI:29101
3554973,xanthine,ChemMet,CHEBI:15318,CHEBI:15318
22436011,dopamine,ChemMet,CHEBI:18243,CHEBI:18243
22436011,dopamine,ChemMet,CHEBI:18243,CHEBI:18243
22436011,amines,ChemMet,CHEBI:32952,
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,octopamine,ChemMet,CHEBI:17134,CHEBI:17134
22436011,potassium,ChemMet,CHEBI:26216,CHEBI:29103
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,Serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,amine,ChemMet,CHEBI:32952,CHEBI:32952
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,amines,ChemMet,CHEBI:32952,
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
22436011,dopamine,ChemMet,CHEBI:18243,CHEBI:18243
22436011,octopamine,ChemMet,CHEBI:17134,CHEBI:17134
22436011,serotonin,ChemMet,CHEBI:28790,CHEBI:350546
19356797,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19356797,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19356797,cholesterol,ChemMet,CHEBI:16113,CHEBI:16113
19356797,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
19356797,Cholesterol,ChemMet,CHEBI:16113,CHEBI:16113
19356797,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,glucose,ChemMet,CHEBI:4167,CHEBI:17234
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,glucose,ChemMet,CHEBI:4167,CHEBI:17234
27754228,sodium,ChemMet,CHEBI:26708,CHEBI:29101
27754228,norepinephrine,ChemMet,CHEBI:18357,CHEBI:90022
27754228,glucose,ChemMet,CHEBI:4167,CHEBI:17234
27754228,glucose,ChemMet,CHEBI:4167,CHEBI:17234
27754228,NE,ChemMet,CHEBI:18357,CHEBI:172425
27754228,MTT,ChemMet,CHEBI:53233,
27754228,glucose,ChemMet,CHEBI:4167,CHEBI:17234
15351315,ACh,ChemMet,CHEBI:15355,
15351315,ACh,ChemMet,CHEBI:15355,
15351315,Physostigmine,ChemMet,CHEBI:27953,CHEBI:27953
15351315,carbamate,ChemMet,CHEBI:13941,CHEBI:13941
15351315,PHY,ChemMet,CHEBI:27953,
15351315,choline,ChemMet,CHEBI:15354,CHEBI:145558
15351315,acetylcholine,ChemMet,CHEBI:15355,CHEBI:15355
12440724,methanol,ChemMet,CHEBI:17790,CHEBI:17790
12440724,glucose,ChemMet,CHEBI:4167,CHEBI:17234
12440724,glucose,ChemMet,CHEBI:4167,CHEBI:17234
12440724,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
12440724,Glucose,ChemMet,CHEBI:4167,CHEBI:17234
12440724,methanol,ChemMet,CHEBI:17790,CHEBI:17790
12440724,methanol,ChemMet,CHEBI:17790,CHEBI:17790
12440724,nitrogen,ChemMet,CHEBI:17997,CHEBI:29352
12440724,alcohol,ChemMet,CHEBI:16236,CHEBI:30879
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
20337893,NO,ChemMet,CHEBI:16480,CHEBI:200985
20337893,NO,ChemMet,CHEBI:16480,CHEBI:200985
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
20337893,NO,ChemMet,CHEBI:16480,CHEBI:200985
20337893,nitrite,ChemMet,CHEBI:16301,CHEBI:16301
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
20337893,NO,ChemMet,CHEBI:16480,CHEBI:200985
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
20337893,nitric oxide,ChemMet,CHEBI:16480,CHEBI:16480
7687025,estradiol,ChemMet,CHEBI:16469,CHEBI:23965
7687025,testosterone,ChemMet,CHEBI:17347,CHEBI:17347
7687025,steroids,ChemMet,CHEBI:35341,
7504869,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
7504869,amino acid,ChemMet,CHEBI:33704,CHEBI:33709
7504869,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
7504869,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
7504869,superoxide,ChemMet,CHEBI:18421,CHEBI:18421
19932166,ATP,ChemMet,CHEBI:15422,CHEBI:57299
19932166,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
19932166,ginsenoside,ChemMet,CHEBI:67986,CHEBI:77146
19932166,Ginsenosides,ChemMet,CHEBI:67986,
19932166,ADP,ChemMet,CHEBI:16761,CHEBI:456216
19932166,ginsenosides,ChemMet,CHEBI:67986,
19932166,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
19932166,hydrogen peroxide,ChemMet,CHEBI:16240,CHEBI:16240
19932166,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
19932166,glutathione,ChemMet,CHEBI:16856,CHEBI:16856
8590650,acetate,ChemMet,CHEBI:30089,CHEBI:30089
8590650,methane,ChemMet,CHEBI:16183,CHEBI:16183
8590650,acetate,ChemMet,CHEBI:30089,CHEBI:30089
8590650,Acetate,ChemMet,CHEBI:30089,CHEBI:30089
8590650,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
8590650,acetate,ChemMet,CHEBI:30089,CHEBI:30089
8590650,acetate,ChemMet,CHEBI:30089,CHEBI:30089
8590650,methane,ChemMet,CHEBI:16183,CHEBI:16183
8590650,methane,ChemMet,CHEBI:16183,CHEBI:16183
8590650,methane,ChemMet,CHEBI:16183,CHEBI:16183
8590650,oxygen,ChemMet,CHEBI:15379,CHEBI:149692
3519763,sodium,ChemMet,CHEBI:26708,CHEBI:29101
3519763,aldosterone,ChemMet,CHEBI:27584,CHEBI:27584
3519763,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3519763,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3519763,metoclopramide,ChemMet,CHEBI:107736,CHEBI:61170
3519763,metoclopramide,ChemMet,CHEBI:107736,CHEBI:61170
3519763,aldosterone,ChemMet,CHEBI:27584,CHEBI:27584
3519763,potassium,ChemMet,CHEBI:26216,CHEBI:29103
3519763,aldosterone,ChemMet,CHEBI:27584,CHEBI:27584
3519763,corticosterone,ChemMet,CHEBI:16827,CHEBI:16827
3519763,aldosterone,ChemMet,CHEBI:27584,CHEBI:27584
21044005,sodium butyrate,ChemMet,CHEBI:64103,CHEBI:64103
21044005,retinoic acid,ChemMet,CHEBI:15367,CHEBI:26536
23416267,phosphocholine,ChemMet,CHEBI:18132,CHEBI:18132
23416267,choline,ChemMet,CHEBI:15354,CHEBI:145558
23416267,glycerophosphocholine,ChemMet,CHEBI:16870,CHEBI:36313
23416267,glycerophosphocholine,ChemMet,CHEBI:16870,CHEBI:36313
23416267,choline,ChemMet,CHEBI:15354,CHEBI:145558
23416267,glycerophosphocholine,ChemMet,CHEBI:16870,CHEBI:36313
23416267,glycerophosphocholine,ChemMet,CHEBI:16870,CHEBI:36313
23416267,phosphocholine,ChemMet,CHEBI:18132,CHEBI:18132
23416267,etoposide,ChemMet,CHEBI:4911,CHEBI:4911
